transcript_id	gene_id	0	10	18	24	30	40	48	56	64	72
XM_030980261.1	LOC100887937	114.48	63.34	21.35	8.735	7.61	5.48	4.16	3.20	6.57	5.14
XM_030974544.1	LOC100887938	19.73	24.69	21.65	10.525	4.27	0.85	4.53	2.61	9.02	11.05
XM_003730907.3	LOC100887940	5.05	17.35	3.38	8.809999999999999	5.94	6.30	2.90	3.47	4.47	3.76
XM_030980105.1	LOC100887941	0.00	0.38	0.00	3.67	0.00	0.00	0.00	0.00	0.00	0.00
XM_003723240.3	LOC100887942	7.30	8.10	2.11	11.86	7.85	5.87	4.54	3.77	5.96	5.51
XM_030974031.1	LOC100887944	2.88	22.43	13.35	6.13	6.08	5.84	4.20	4.41	4.55	4.97
XM_030984513.1	LOC100887945	2.36	0.55	0.42	0.72	1.76	1.79	1.73	1.37	1.93	2.30
XM_003724827.3	LOC100887948	1.65	27.62	1.21	3.675	4.21	2.90	2.51	2.06	3.45	3.42
XM_030977267.1	LOC100887949	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	1.08	0.94
XM_030977268.1	LOC100887949	117.38	35.59	14.74	12.305	16.65	9.52	8.38	6.79	16.27	10.94
XM_030995471.1	LOC100887950	0.00	0.00	0.92	0.0	0.00	0.18	0.38	0.53	0.75	1.11
XM_030975386.1	LOC100887952	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XM_030975387.1	LOC100887952	9.02	3.28	6.15	6.470000000000001	2.57	2.22	0.67	1.30	0.96	1.79
XM_030975388.1	LOC100887952	29.25	18.90	24.79	14.125	15.03	10.53	9.21	7.02	11.33	11.83
XM_011681795.2	LOC100887956	0.00	7.75	6.68	0.62	6.62	5.15	1.73	3.93	1.44	1.40
XM_030976120.1	LOC100887959	2.57	8.13	9.11	11.615	8.90	7.13	5.04	3.94	6.49	6.47
XM_003727778.3	LOC100887960	50.95	60.19	6.68	9.405000000000001	10.31	5.90	3.31	3.90	4.70	5.55
XR_004063655.1	LOC100887962	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XM_003729912.3	LOC100887966	0.42	1.36	0.39	0.0	0.39	0.15	0.08	0.22	0.00	0.31
XM_003731256.3	LOC100887968	0.29	0.59	0.18	0.97	0.28	0.18	0.09	0.08	0.05	0.05
XM_003731312.3	LOC100887969	77.81	105.21	29.09	9.04	10.36	9.72	5.32	5.21	4.95	5.13
XM_011679521.2	LOC100887974	1.18	0.28	0.20	0.0	1.08	1.00	0.90	0.39	1.47	1.29
XM_030978345.1	LOC100887976	0.34	0.77	0.09	0.33	0.00	0.08	0.03	0.00	0.05	0.03
XM_003724105.3	LOC100887977	0.00	0.06	0.18	0.0	0.00	0.07	0.00	0.00	0.00	0.00
XM_030978012.1	LOC100887979	0.23	0.50	1.41	0.835	1.62	2.13	3.84	1.98	4.79	3.69
XM_030977872.1	LOC100887981	0.00	0.00	0.10	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XM_030977594.1	LOC100887982	2.92	0.75	0.79	1.635	4.36	3.51	2.23	1.89	2.06	1.68
XM_003725898.3	LOC100887983	0.26	0.35	0.33	0.20500000000000002	0.37	0.00	0.00	0.09	0.00	0.05
XM_003728875.3	LOC100887984	103.05	98.40	10.95	8.09	12.58	16.92	13.33	14.17	26.22	19.12
XM_030997881.1	LOC100887984	0.32	0.36	0.00	0.0	2.81	1.48	7.03	0.88	10.44	11.04
XM_003730356.3	LOC100887987	23.99	18.23	8.16	7.96	8.37	6.03	4.68	4.36	4.54	5.08
XM_003730383.3	LOC100887988	44.70	54.53	3.36	6.8500000000000005	6.80	3.90	3.22	3.48	6.61	6.13
XM_011671006.2	LOC100887988	0.00	0.00	0.00	0.045	0.00	0.00	0.00	0.00	0.00	0.00
XM_030976417.1	LOC100887988	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XM_030976429.1	LOC100887988	0.00	0.00	0.60	2.455	2.91	2.93	1.76	1.54	1.10	0.00
XM_030976436.1	LOC100887988	0.00	0.29	0.13	0.21500000000000002	2.10	1.92	1.73	0.34	1.50	0.41
XM_011678831.2	LOC100887991	5.57	21.31	52.53	87.765	49.13	42.18	45.94	41.02	75.18	60.79
XM_030989086.1	LOC100887994	7.98	10.10	3.62	6.3100000000000005	8.05	5.19	3.54	2.18	5.49	5.14
XM_003723983.3	LOC100887996	39.10	49.66	22.22	19.744999999999997	19.02	14.62	12.72	9.23	19.34	14.81
XM_031000460.1	LOC100887996	1.36	0.41	1.15	0.28	0.00	0.58	0.62	0.91	0.00	0.60
XM_011665082.2	LOC100887997	14.17	5.62	3.87	5.51	6.31	6.86	4.91	4.62	3.08	3.39
XM_003725137.3	LOC100887998	54.38	13.80	10.34	10.085	13.03	8.64	7.16	6.00	9.19	8.10
XM_030986288.1	LOC100887998	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.00	1.79
XM_030985937.1	LOC100887999	30.99	4.17	4.59	8.274999999999999	6.30	5.82	4.38	4.09	4.62	4.38
XM_030996386.1	LOC100888004	1.56	4.29	8.20	9.055	12.82	13.36	8.83	9.53	12.96	10.34
XM_003727612.3	LOC100888005	0.37	30.59	10.20	8.540000000000001	4.37	1.03	0.38	0.52	0.76	0.39
XM_011685750.2	LOC100888006	0.00	0.00	0.51	1.975	6.42	0.00	0.22	0.00	0.66	0.93
XM_011685751.2	LOC100888006	2.80	0.48	0.00	5.845000000000001	3.30	6.96	5.79	4.98	5.54	4.44
XM_003728485.3	LOC100888008	0.21	3.94	13.48	4.265000000000001	7.93	5.86	3.65	3.58	3.06	3.54
XM_030995502.1	LOC100888011	0.00	0.31	0.89	0.0	0.97	1.44	3.09	2.83	8.97	9.38
XM_030984003.1	LOC100888012	0.00	0.27	0.27	0.045	0.00	0.00	0.63	0.59	1.16	0.60
XM_030977003.1	LOC100888013	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XM_030992874.1	LOC100888014	10.04	6.68	2.31	0.64	6.17	10.06	4.70	4.51	5.30	3.17
XM_030992875.1	LOC100888014	1.17	1.48	0.58	0.22	0.00	1.40	0.92	0.53	0.47	0.37
XM_030992876.1	LOC100888014	0.00	0.00	0.00	0.685	0.89	0.42	1.09	0.48	0.93	0.48
XM_003723726.3	LOC100888019	10.93	7.13	10.35	17.725	11.89	5.91	7.39	6.15	9.07	5.97
XM_030998155.1	LOC100888020	116.44	41.20	6.55	0.195	0.42	0.73	0.38	0.43	0.59	0.25
XM_011667927.2	LOC100888023	0.00	0.12	0.15	0.26	0.79	0.58	0.36	0.37	0.55	0.53
XR_143611.3	LOC100888024	19.52	24.84	8.30	15.695	5.00	7.13	5.04	4.42	5.93	3.77
XM_030990574.1	LOC100888025	268.99	169.66	195.25	87.46000000000001	72.88	51.62	36.42	33.52	37.79	53.53
XM_030994299.1	LOC100888026	0.00	1.18	0.09	0.0	0.00	0.00	0.46	0.00	0.69	0.44
XM_003726330.3	LOC100888027	3.61	6.82	4.24	3.5700000000000003	0.00	1.12	1.60	0.00	0.00	1.89
XM_011678695.2	LOC100888027	27.42	20.73	1.96	3.545	7.08	6.46	4.81	5.03	10.31	4.34
XM_003727355.3	LOC100888029	0.00	0.00	0.00	0.07500000000000001	0.08	1.13	4.30	3.14	7.45	7.94
XM_003728148.3	LOC100888030	0.00	1.81	1.63	1.25	0.99	1.41	1.64	2.07	1.96	2.86
XM_011684800.2	LOC100888030	12.65	13.09	18.64	12.225	17.26	20.31	21.20	18.53	25.14	17.56
XM_030998571.1	LOC100888033	3.79	3.66	13.10	17.025	23.26	15.12	8.22	9.00	7.62	8.52
XM_030998573.1	LOC100888033	0.00	0.00	0.00	1.045	1.67	1.53	0.58	0.16	0.00	1.44
XM_011681279.2	LOC100888035	0.00	0.20	0.26	0.125	0.19	0.53	1.84	1.35	4.27	6.29
XM_030972492.1	LOC100888036	48.69	38.25	12.14	4.255	7.20	4.34	3.48	3.10	4.54	4.46
XM_003729603.1	LOC100888037	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XM_030983841.1	LOC100888038	7.71	6.27	1.55	0.0	0.00	0.00	0.00	11.66	1.16	0.00
XM_030983847.1	LOC100888038	29.26	12.32	8.52	7.875	11.96	13.82	13.72	5.70	10.92	9.91
XM_003730646.3	LOC100888039	0.44	1.08	0.21	0.03	0.00	0.00	0.00	0.00	0.00	0.07
XM_030978246.1	LOC100888041	37.39	74.46	7.23	23.765	19.57	12.02	8.29	8.61	10.83	6.40
XM_030987744.1	LOC100888042	1.49	6.68	123.82	71.495	121.89	92.68	64.94	68.07	54.79	51.79
XM_030987086.1	LOC100888043	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XM_030987087.1	LOC100888043	0.00	0.00	0.00	0.0	0.00	0.00	0.05	0.00	0.16	0.05
XM_011668569.2	LOC100888046	9.15	8.92	2.48	0.69	1.30	2.61	3.33	3.16	3.38	4.21
XM_003725443.3	LOC100888047	0.00	0.83	0.40	0.0	0.24	0.28	0.67	0.53	0.38	1.67
XM_011676531.2	LOC100888048	0.17	0.90	7.73	1.415	2.52	3.32	15.03	10.79	19.86	25.24
XM_003726783.3	LOC100888049	2.73	4.87	6.52	6.825	6.74	1.63	1.74	2.24	3.92	3.23
XM_030992328.1	LOC100888049	0.00	2.89	0.56	0.375	0.00	0.45	0.64	0.00	0.82	1.36
XM_030992329.1	LOC100888049	0.37	2.55	2.75	8.285	5.97	4.72	2.41	1.36	1.76	1.49
XM_030992330.1	LOC100888049	0.00	0.00	0.31	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XM_030994738.1	LOC100888050	15.97	19.94	14.77	25.525	30.70	19.39	13.10	12.33	17.03	16.38
XM_030985650.1	LOC100888051	3.51	21.14	4.53	1.195	1.62	1.56	3.02	1.75	14.77	10.57
XM_030994320.1	LOC100888053	6.50	30.98	40.97	34.16	25.90	27.46	26.82	25.72	30.57	24.26
XM_003729401.3	LOC100888054	13.62	8.45	17.46	8.955	9.21	9.70	6.88	6.73	8.64	6.57
XM_030992276.1	LOC100888055	2.25	4.70	13.77	9.615	8.63	6.24	4.74	3.75	9.41	5.75
XM_003731020.3	LOC100888059	0.00	0.00	0.11	0.245	0.00	0.13	0.20	0.22	0.42	0.50
XM_003731046.3	LOC100888060	0.00	0.00	0.21	0.135	0.21	2.36	16.61	13.69	20.44	22.33
XM_003723749.3	LOC100888063	0.00	0.00	0.00	0.265	0.57	1.83	0.77	0.71	0.78	0.53
XM_003723984.3	LOC100888066	0.00	0.00	0.00	0.0	0.00	2.91	0.69	0.51	1.48	5.88
XM_003723985.3	LOC100888066	0.59	0.62	0.34	0.99	2.38	2.04	5.53	4.45	9.72	12.31
XM_030981377.1	LOC100888070	101.91	46.23	27.35	24.805	17.41	12.93	8.41	10.59	7.58	9.62
XM_003725347.3	LOC100888071	0.00	1.57	0.00	0.0	0.00	1.28	1.94	0.93	1.24	3.52
XM_003725348.3	LOC100888071	2.36	0.42	1.78	4.904999999999999	6.97	4.69	4.48	2.42	12.84	6.76
XM_030975957.1	LOC100888072	0.12	0.73	2.93	0.81	2.14	1.67	1.99	1.26	2.22	1.45
XM_030979183.1	LOC100888073	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.11	0.00
XM_030978807.1	LOC100888076	0.00	0.00	0.06	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XM_030977690.1	LOC100888077	0.76	0.00	0.00	0.16	0.70	0.00	0.00	0.00	0.00	0.19
XM_030977691.1	LOC100888077	19.41	14.08	3.97	3.965	6.27	6.72	4.99	3.79	4.53	4.01
XM_030983842.1	LOC100888078	5.59	5.10	4.53	20.59	13.70	15.08	13.32	13.69	16.74	10.63
XM_003728210.3	LOC100888079	1.45	6.86	0.69	0.035	0.23	0.09	0.00	0.00	0.00	0.09
XM_030978905.1	LOC100888080	0.23	0.14	0.52	1.47	2.65	1.57	1.38	0.97	2.39	2.73
XM_030973792.1	LOC100888082	0.00	3.56	10.34	11.469999999999999	13.01	5.76	2.90	3.38	5.94	6.76
XM_003728546.2	LOC100888083	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XR_143734.3	LOC100888086	59.79	57.82	15.27	1.06	1.66	0.43	0.70	0.22	1.13	0.67
XM_030984020.1	LOC100888087	19.75	19.13	14.54	10.055	8.00	3.55	3.28	2.35	8.66	7.68
XM_030984021.1	LOC100888087	70.95	68.82	57.68	26.380000000000003	28.04	21.14	17.27	13.95	26.28	23.84
XM_030998207.1	LOC100888089	4.77	4.84	0.78	3.34	0.92	2.05	0.57	0.00	3.91	2.16
XM_030998208.1	LOC100888089	5.48	10.32	2.53	6.905	5.65	3.30	2.90	2.75	2.06	2.71
XM_030998209.1	LOC100888089	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XM_030987176.1	LOC100888090	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XM_030987177.1	LOC100888090	2.47	1.44	0.72	0.64	0.47	0.11	0.33	0.38	0.19	0.59
XM_030987178.1	LOC100888090	3.00	1.11	0.98	1.9449999999999998	2.06	2.66	1.26	0.00	2.83	3.05
XM_030987179.1	LOC100888090	0.76	0.00	0.49	0.275	0.43	0.00	0.47	0.20	0.00	0.32
XM_030987180.1	LOC100888090	1.41	1.15	0.03	0.0	0.00	0.00	0.00	0.00	1.03	1.23
XM_030987181.1	LOC100888090	19.79	12.69	5.47	1.915	1.71	1.08	1.15	1.55	0.38	0.96
XM_030987182.1	LOC100888090	0.42	0.60	1.24	0.78	0.82	0.39	0.00	0.49	0.62	0.86
XM_003723779.3	LOC100888091	0.00	46.46	2.56	4.54	0.42	0.55	0.00	0.00	0.00	0.00
XM_011679765.2	LOC100888091	0.00	26.99	1.45	0.0	0.42	0.00	0.28	0.10	0.40	0.22
XM_030998038.1	LOC100888092	11.73	9.49	10.33	9.905000000000001	8.15	7.77	4.05	3.39	2.28	4.44
XM_003726304.1	LOC100888096	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XM_003726608.3	LOC100888097	0.16	3.89	1.91	0.31	1.27	0.71	0.55	1.05	1.57	0.00
XM_003727150.3	LOC100888099	4.20	30.45	6.06	19.295	6.66	4.71	4.53	1.10	2.08	2.29
XM_011680870.2	LOC100888099	7.11	15.75	2.56	0.0	0.00	0.00	0.00	1.41	5.83	2.91
XM_030985889.1	LOC100888099	2.65	1.10	2.33	0.0	4.52	1.06	0.63	0.00	0.00	0.57
XM_030987745.1	LOC100888101	11.11	6.60	0.70	0.66	1.37	1.70	1.69	1.14	1.75	1.86
XM_030986423.1	LOC100888103	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XM_030990940.1	LOC100888104	0.00	0.00	0.00	0.0	0.27	0.94	0.43	0.90	3.15	2.84
XM_003728576.3	LOC100888106	5.61	4.39	2.22	3.205	5.51	4.48	3.37	2.92	5.05	4.54
XM_003728937.3	LOC100888107	0.68	1.81	1.60	0.625	1.03	0.14	0.53	0.34	0.24	0.33
XM_030991451.1	LOC100888109	0.76	1.75	0.62	1.595	2.06	0.00	0.00	0.00	0.00	0.00
XM_030991452.1	LOC100888109	1.08	2.25	1.05	0.31	0.57	0.42	1.67	0.63	2.65	2.93
XM_030991453.1	LOC100888109	0.00	0.00	0.26	0.295	0.00	1.71	2.95	2.24	5.03	5.41
XM_030975693.1	LOC100888112	112.32	53.01	11.35	10.785	12.15	11.39	7.86	5.69	7.74	5.87
XM_030979336.1	LOC100888115	7.30	45.54	73.65	76.065	82.18	31.85	32.85	20.80	66.15	40.96
XM_030979337.1	LOC100888115	0.00	0.65	0.86	1.94	0.96	0.75	3.22	1.61	2.64	2.12
XM_030979338.1	LOC100888115	9.82	1.42	6.58	2.425	6.24	56.52	43.22	56.68	2.05	14.96
XM_030984620.1	LOC100888117	6.07	19.04	2.15	3.2800000000000002	6.29	5.03	3.60	2.72	5.20	4.32
XM_011685801.2	LOC100888119	10.40	2.93	1.39	8.22	5.77	6.52	6.54	5.23	6.06	5.39
XM_030987601.1	LOC100888120	0.00	0.19	0.00	0.0	0.00	0.00	0.35	0.00	0.71	0.92
XM_030983273.1	LOC100888121	8.67	7.27	4.76	4.01	4.42	3.48	2.03	1.51	3.05	1.32
XM_030977287.1	LOC100888123	0.12	1.12	7.73	50.585	21.35	5.89	1.88	1.98	1.44	0.49
XM_011665916.2	LOC100888124	32.24	57.39	21.89	17.35	18.89	10.06	7.44	6.20	14.10	13.89
XM_030992693.1	LOC100888125	0.58	1.87	1.75	2.71	9.31	8.21	4.87	6.04	4.24	3.78
XM_003730257.3	LOC100888129	2.19	3.08	2.16	7.22	20.36	17.47	15.17	13.37	15.02	14.38
XM_030985299.1	LOC100888135	0.00	0.09	0.04	0.02	0.00	0.00	0.00	0.00	0.00	0.00
XM_030988457.1	LOC100888136	0.04	0.00	0.20	0.0	0.00	0.06	0.03	0.02	0.04	0.09
XM_030987045.1	LOC100888137	0.00	0.00	0.00	0.0	0.00	0.28	2.82	1.66	4.90	5.83
XM_030983129.1	LOC100888138	50.27	8.37	4.95	10.465	5.33	4.35	3.48	3.11	5.08	5.47
XM_030983130.1	LOC100888138	0.00	0.00	0.16	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XM_030989619.1	LOC100888139	91.74	143.02	110.42	11.07	18.29	9.27	9.10	14.56	10.81	6.38
XM_030989620.1	LOC100888139	178.85	159.99	85.70	21.18	10.24	14.71	9.25	8.36	5.33	6.94
XM_030989621.1	LOC100888139	38.18	75.65	66.91	12.004999999999999	7.79	7.92	4.87	4.07	5.89	4.53
XM_030990780.1	LOC100888140	0.12	0.29	0.39	0.115	0.17	0.38	0.20	0.06	0.00	0.20
XM_011678092.2	LOC100888142	64.74	18.72	3.86	0.21999999999999997	4.04	2.16	1.62	2.38	2.40	2.38
XM_030991494.1	LOC100888142	30.88	17.13	4.95	0.135	1.05	2.26	1.70	0.59	0.99	1.59
XM_030977692.1	LOC100888144	2.73	1.41	3.93	7.405	9.96	7.80	5.04	4.38	4.29	4.77
XM_003727276.3	LOC100888145	16.15	16.57	26.89	10.365	13.90	7.08	3.94	6.07	3.86	6.49
XM_011682120.2	LOC100888145	0.00	3.92	6.64	2.2199999999999998	5.40	2.59	2.05	0.80	2.66	0.98
XM_030982794.1	LOC100888146	0.00	0.06	0.12	0.0	0.08	0.00	0.30	0.08	0.56	0.96
XM_030989401.1	LOC100888147	8.46	4.54	2.80	0.12	0.56	0.07	0.07	0.27	0.00	0.00
XM_030972813.1	LOC100888148	48.04	23.30	6.98	8.93	11.83	8.23	7.86	6.65	15.32	11.19
XM_030972814.1	LOC100888148	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.23
XM_030981156.1	LOC100888149	0.33	0.02	0.13	0.28	0.13	1.49	4.80	2.89	4.54	3.05
XM_003728211.3	LOC100888150	10.98	56.54	23.68	3.9400000000000004	6.34	4.59	7.32	5.19	16.16	15.36
XM_030981822.1	LOC100888151	64.29	2.65	10.27	13.64	20.96	16.53	12.34	9.88	16.09	22.19
XM_003728487.3	LOC100888152	2.92	8.90	8.55	5.18	7.68	11.19	10.17	9.73	13.79	14.16
XM_011665125.2	LOC100888152	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XM_030978616.1	LOC100888153	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XM_003728607.3	LOC100888154	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.12	0.11
XM_003728967.3	LOC100888157	0.00	0.58	0.27	0.0	0.00	0.00	0.00	0.00	0.31	0.67
XM_011673240.2	LOC100888157	0.00	0.00	0.43	0.055	0.00	0.00	0.07	0.06	0.00	0.00
XM_030978262.1	LOC100888157	0.00	0.50	0.44	0.28500000000000003	0.00	0.22	0.49	0.23	0.48	1.29
XM_030978263.1	LOC100888157	0.00	0.00	0.00	0.095	0.26	0.00	0.02	0.00	0.00	0.00
XM_003730560.1	LOC100888158	0.00	0.00	0.06	0.06	0.00	0.00	0.00	0.00	0.00	0.00
XM_003731113.3	LOC100888159	0.07	0.00	0.03	0.0	0.09	0.22	0.93	0.65	1.44	1.30
XM_030999005.1	LOC100888160	0.00	12.69	18.33	6.07	1.10	0.17	0.13	0.16	0.89	1.37
XM_030992838.1	LOC100888163	192.04	18.82	23.86	11.89	16.55	11.93	8.52	5.80	6.45	9.29
XM_030992839.1	LOC100888163	1.40	0.00	0.45	0.0	1.34	0.00	0.00	0.00	0.00	0.00
XM_030992841.1	LOC100888163	16.55	1.68	4.30	1.1600000000000001	0.00	1.79	2.64	2.83	1.52	1.35
XM_030992842.1	LOC100888163	0.90	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XM_030981133.1	LOC100888165	0.43	0.45	5.87	4.425	3.68	7.31	5.50	6.22	6.56	8.24
XM_030981134.1	LOC100888165	1.56	3.07	2.84	1.4	0.25	0.00	0.31	0.00	5.22	3.34
XM_030991250.1	LOC100888167	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XM_030991848.1	LOC100888169	136.90	68.80	41.48	16.88	3.71	3.33	2.46	2.56	3.80	4.23
XM_011684560.2	LOC100888170	0.00	0.00	0.10	0.5449999999999999	0.53	0.22	0.29	0.23	0.52	0.00
XM_011684561.2	LOC100888170	0.00	0.00	0.10	0.33499999999999996	0.00	0.00	0.13	0.05	0.00	0.34
XM_011684562.2	LOC100888170	2.48	12.37	5.54	6.050000000000001	6.37	3.75	1.96	1.81	6.70	4.15
XM_030985444.1	LOC100888170	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XM_030985445.1	LOC100888170	0.00	0.00	0.00	0.9450000000000001	0.96	1.33	0.43	0.51	0.50	0.63
XM_030985446.1	LOC100888170	5.74	10.72	5.07	5.54	8.38	4.72	4.46	2.96	4.72	4.55
XM_030991094.1	LOC100888172	1.91	1.85	0.62	0.72	1.75	1.44	2.52	1.67	1.61	2.88
XM_030994645.1	LOC100888173	1.90	5.77	4.60	2.445	2.72	1.99	1.11	0.51	1.47	1.27
XM_030994646.1	LOC100888173	0.13	0.21	0.56	0.035	0.87	0.10	0.22	0.10	0.50	0.43
XM_030994647.1	LOC100888173	0.00	5.17	15.36	4.17	3.67	1.04	0.72	0.89	2.04	3.02
XM_030994648.1	LOC100888173	1.01	0.00	0.45	0.0	0.00	0.00	0.00	0.00	0.19	0.00
XM_030994649.1	LOC100888173	0.00	0.00	0.74	1.2149999999999999	0.00	2.84	5.01	2.94	2.66	0.00
XM_003727544.3	LOC100888175	1.06	0.30	1.21	14.82	24.66	21.48	13.97	12.59	13.06	7.35
XM_030977368.1	LOC100888177	0.00	0.00	0.00	0.0	0.00	0.96	0.00	0.00	0.00	0.00
XM_030977369.1	LOC100888177	7.87	1.32	0.72	3.575	2.86	4.10	2.23	3.31	3.92	3.57
XM_003728649.3	LOC100888178	27.62	152.59	4.24	0.335	0.63	1.34	4.40	2.51	5.30	3.42
XM_011684244.2	LOC100888178	0.80	2.39	0.08	0.0	0.00	0.00	0.00	0.15	0.10	0.09
XM_003729056.1	LOC100888179	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XM_030993872.1	LOC100888181	0.00	0.00	0.12	0.0	0.00	0.00	0.00	0.00	0.26	0.13
XM_030981412.1	LOC100888182	0.00	0.00	0.44	0.485	1.09	0.95	1.03	0.78	0.96	0.63
XM_030978806.1	LOC100888183	0.20	2.88	2.58	0.0	0.00	0.11	0.00	0.00	0.00	0.00
XM_003730196.3	LOC100888186	8.97	22.34	2.13	0.43	3.55	3.54	3.59	2.52	5.12	4.37
XM_003730385.2	LOC100888187	0.00	1.07	1.02	0.0	0.00	0.09	0.09	0.00	0.00	0.00
XM_011665948.2	LOC100888193	18.95	22.64	66.17	25.979999999999997	22.12	12.77	8.63	6.71	10.82	9.59
XM_011665137.2	LOC100888194	0.00	0.12	0.00	0.9750000000000001	0.68	0.94	1.50	0.96	3.37	1.69
XM_011683899.2	LOC100888195	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XM_030989453.1	LOC100888195	0.00	0.00	0.00	0.415	0.00	0.00	0.00	0.00	0.00	0.00
XM_030989458.1	LOC100888195	1.65	0.35	0.00	1.06	0.00	0.32	0.25	0.00	0.00	0.00
XM_030989463.1	LOC100888195	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.00	0.00
XM_030989470.1	LOC100888195	0.00	0.00	0.00	0.065	0.00	0.00	0.43	0.00	0.00	0.00
XM_030989479.1	LOC100888195	0.01	0.12	0.00	0.0	0.00	0.00	0.00	1.26	0.00	2.01
XM_030989484.1	LOC100888195	0.00	0.00	0.00	0.0	0.00	0.00	0.00	0.00	0.55	0.34
XM_030989488.1	LOC100888195	2.67	0.52	0.39	0.0	0.00	0.00	0.59	1.35	0.86	0.00
XM_030989491.1	LOC100888195	0.00	0.00	0.52	0.21	0.00	0.00	0.00	0.00	0.00	0.47
XM_030989496.1	LOC100888195	29.49	4.50	4.52	12.73	15.90	8.86	5.31	3.06	7.32	8.01
XM_003725349.3	LOC100888196	0.24	0.11	0.08	0.08	0.00	0.05	0.12	0.18	0.00	0.14
XR_143632.3	LOC100888198	0.09	1.32	3.69	0.285	0.99	0.63	0.41	0.62	3.95	4.56
XR_143633.3	LOC100888198	0.00	0.00	0.00	0.0	0.00	0.00	1.22	0.57	3.79	5.34
XM_030974585.1	LOC100888199	15.01	8.15	4.02	14.715	16.03	10.54	8.75	6.69	12.46	12.15
XM_030987230.1	LOC100888200	41.99	12.71	16.34	26.57	21.99	13.32	9.54	7.83	12.70	9.40
XM_030977156.1	LOC100888201	0.61	1.43	16.82	65.535	47.93	20.99	5.81	4.09	3.86	2.10
XR_971489.1	LOC100888202	0.00	0.00	0.07	0.0	0.00	0.08	0.00	0.00	0.00	0.00
XM_030998003.1	LOC100888203	0.25	0.39	0.58	0.065	0.23	0.09	0.09	0.08	0.16	0.33
XM_030975920.1	LOC100888204	78.67	22.43	61.17	3.41	7.39	6.12	5.97	5.13	8.88	13.23
XM_030975921.1	LOC100888204	0.00	0.21	1.36	0.195	0.00	0.13	0.38	0.00	0.12	0.00
XM_030975922.1	LOC100888204	5.16	24.02	37.97	5.779999999999999	3.85	2.41	2.04	2.46	4.12	3.16
XM_030980927.1	LOC100888205	0.00	0.71	0.24	0.11	0.32	0.55	0.00	0.13	0.55	0.00
XM_003730876.3	LOC100888206	0.16	19.35	36.21	1.04	12.84	4.87	3.33	1.91	7.70	7.40
XM_003731047.2	LOC100888207	0.18	1.18	1.87	3.77	1.37	1.07	0.81	0.45	0.43	0.46
XM_003731203.3	LOC100888208	0.00	0.00	0.00	0.05	0.00	0.17	0.00	0.05	0.00	0.23
XM_003723701.3	LOC100888210	49.27	12.12	12.61	9.23	8.21	5.26	4.73	4.11	3.68	4.06
XM_011676429.2	LOC100888210	0.00	0.00	0.00	0.0	1.22	0.00	1.03	0.00	3.46	2.32
XM_030997617.1	LOC100888210	3.35	1.44	1.22	0.605	0.00	1.39	0.00	1.33	0.00	2.52
XM_003723750.3	LOC100888211	35.59	49.60	97.60	24.409999999999997	12.20	1.76	1.24	0.32	0.93	1.20
XM_003723819.3	LOC100888212	0.00	0.34	0.08	0.08	0.24	0.19	0.29	0.18	0.39	0.66
XM_011673123.2	LOC100888213	0.00	0.17	0.00	0.0	0.00	0.12	0.84	0.50	3.08	1.77
XM_030978232.1	LOC100888214	2.02	4.76	0.27	0.0	0.00	0.80	0.50	0.63	0.33	1.30
